accepted,arrival_idx,avg_conv_prob,chosen_pv_id,inventory_after,inventory_before,offer_made,phase,pv_weight,qty_requested,qty_sold,remaining_arrivals,resource_constraint,revenue_inc,t
0,6,0.0,,381.0,381.0,0,agent,,5,0,3061,0.06223456386801699,0.0,193
0,7,0.0,,381.0,381.0,0,agent,,3,0,3061,0.06223456386801699,0.0,193
0,8,0.0,,381.0,381.0,0,agent,,2,0,3061,0.06223456386801699,0.0,193
0,9,0.0,,381.0,381.0,0,agent,,5,0,3061,0.06223456386801699,0.0,193
0,10,0.0,,381.0,381.0,0,agent,,1,0,3061,0.06223456386801699,0.0,193
0,11,0.0,,381.0,381.0,0,agent,,1,0,3061,0.06223456386801699,0.0,193
0,12,0.0,,381.0,381.0,0,agent,,6,0,3061,0.06223456386801699,0.0,193
0,13,0.0,,381.0,381.0,0,agent,,4,0,3061,0.06223456386801699,0.0,193
0,0,0.0,,381.0,381.0,0,agent,,3,0,3047,0.06252051197899573,0.0,194
0,1,0.0,,381.0,381.0,0,agent,,3,0,3047,0.06252051197899573,0.0,194
0,2,0.0,,381.0,381.0,0,agent,,2,0,3047,0.06252051197899573,0.0,194
0,3,0.0,,381.0,381.0,0,agent,,5,0,3047,0.06252051197899573,0.0,194
0,4,0.0,,381.0,381.0,0,agent,,3,0,3047,0.06252051197899573,0.0,194
0,5,0.0,,381.0,381.0,0,agent,,1,0,3047,0.06252051197899573,0.0,194
0,6,0.0,,381.0,381.0,0,agent,,2,0,3047,0.06252051197899573,0.0,194
0,0,0.0,,381.0,381.0,0,agent,,3,0,3040,0.06266447368421052,0.0,195
0,1,0.0,,381.0,381.0,0,agent,,2,0,3040,0.06266447368421052,0.0,195
0,2,0.0,,381.0,381.0,0,agent,,1,0,3040,0.06266447368421052,0.0,195
0,3,0.0,,381.0,381.0,0,agent,,3,0,3040,0.06266447368421052,0.0,195
0,0,0.0,,381.0,381.0,0,agent,,2,0,3036,0.06274703557312253,0.0,196
0,1,0.0,,381.0,381.0,0,agent,,3,0,3036,0.06274703557312253,0.0,196
0,2,0.0,,381.0,381.0,0,agent,,1,0,3036,0.06274703557312253,0.0,196
0,3,0.0,,381.0,381.0,0,agent,,3,0,3036,0.06274703557312253,0.0,196
0,4,0.0,,381.0,381.0,0,agent,,4,0,3036,0.06274703557312253,0.0,196
0,5,0.0,,381.0,381.0,0,agent,,1,0,3036,0.06274703557312253,0.0,196
0,0,0.0,,381.0,381.0,0,agent,,1,0,3030,0.06287128712871287,0.0,197
0,1,0.0,,381.0,381.0,0,agent,,3,0,3030,0.06287128712871287,0.0,197
0,2,0.0,,381.0,381.0,0,agent,,1,0,3030,0.06287128712871287,0.0,197
0,3,0.0,,381.0,381.0,0,agent,,3,0,3030,0.06287128712871287,0.0,197
0,4,0.0,,381.0,381.0,0,agent,,1,0,3030,0.06287128712871287,0.0,197
0,5,0.0,,381.0,381.0,0,agent,,3,0,3030,0.06287128712871287,0.0,197
0,6,0.0,,381.0,381.0,0,agent,,1,0,3030,0.06287128712871287,0.0,197
0,0,0.0,,381.0,381.0,0,agent,,5,0,3023,0.06301687065828647,0.0,198
0,1,0.0,,381.0,381.0,0,agent,,4,0,3023,0.06301687065828647,0.0,198
0,2,0.0,,381.0,381.0,0,agent,,2,0,3023,0.06301687065828647,0.0,198
0,3,0.0,,381.0,381.0,0,agent,,2,0,3023,0.06301687065828647,0.0,198
0,4,0.0,,381.0,381.0,0,agent,,3,0,3023,0.06301687065828647,0.0,198
0,5,0.0,,381.0,381.0,0,agent,,4,0,3023,0.06301687065828647,0.0,198
0,6,0.0,,381.0,381.0,0,agent,,1,0,3023,0.06301687065828647,0.0,198
0,7,0.0,,381.0,381.0,0,agent,,3,0,3023,0.06301687065828647,0.0,198
0,8,0.0,,381.0,381.0,0,agent,,2,0,3023,0.06301687065828647,0.0,198
0,0,0.0,,381.0,381.0,0,agent,,4,0,3014,0.06320504313205043,0.0,199
0,1,0.0,,381.0,381.0,0,agent,,1,0,3014,0.06320504313205043,0.0,199
0,2,0.0,,381.0,381.0,0,agent,,4,0,3014,0.06320504313205043,0.0,199
0,3,0.0,,381.0,381.0,0,agent,,3,0,3014,0.06320504313205043,0.0,199
0,4,0.0,,381.0,381.0,0,agent,,2,0,3014,0.06320504313205043,0.0,199
0,5,0.0,,381.0,381.0,0,agent,,3,0,3014,0.06320504313205043,0.0,199
0,6,0.0,,381.0,381.0,0,agent,,1,0,3014,0.06320504313205043,0.0,199
0,7,0.0,,381.0,381.0,0,agent,,2,0,3014,0.06320504313205043,0.0,199
0,8,0.0,,381.0,381.0,0,agent,,1,0,3014,0.06320504313205043,0.0,199
0,9,0.0,,381.0,381.0,0,agent,,3,0,3014,0.06320504313205043,0.0,199
0,10,0.0,,381.0,381.0,0,agent,,2,0,3014,0.06320504313205043,0.0,199
0,0,0.0,,381.0,381.0,0,agent,,2,0,3003,0.06343656343656344,0.0,200
0,1,0.0,,381.0,381.0,0,agent,,2,0,3003,0.06343656343656344,0.0,200
0,2,0.0,,381.0,381.0,0,agent,,3,0,3003,0.06343656343656344,0.0,200
0,3,0.0,,381.0,381.0,0,agent,,3,0,3003,0.06343656343656344,0.0,200
0,4,0.0,,381.0,381.0,0,agent,,1,0,3003,0.06343656343656344,0.0,200
0,5,0.0,,381.0,381.0,0,agent,,5,0,3003,0.06343656343656344,0.0,200
0,6,0.0,,381.0,381.0,0,agent,,2,0,3003,0.06343656343656344,0.0,200
0,7,0.0,,381.0,381.0,0,agent,,1,0,3003,0.06343656343656344,0.0,200
0,8,0.29999999999999993,2,381.0,381.0,1,agent,,1,0,3003,0.06343656343656344,0.0,200
0,9,0.0,,381.0,381.0,0,agent,,3,0,3003,0.06343656343656344,0.0,200
0,0,0.0,,381.0,381.0,0,agent,,1,0,2993,0.06364851319746075,0.0,201
0,1,0.0,,381.0,381.0,0,agent,,4,0,2993,0.06364851319746075,0.0,201
0,2,0.0,,381.0,381.0,0,agent,,1,0,2993,0.06364851319746075,0.0,201
0,3,0.0,,381.0,381.0,0,agent,,1,0,2993,0.06364851319746075,0.0,201
0,4,0.0,,381.0,381.0,0,agent,,2,0,2993,0.06364851319746075,0.0,201
0,5,0.0,,381.0,381.0,0,agent,,1,0,2993,0.06364851319746075,0.0,201
0,6,0.0,,381.0,381.0,0,agent,,3,0,2993,0.06364851319746075,0.0,201
0,7,0.0,,381.0,381.0,0,agent,,2,0,2993,0.06364851319746075,0.0,201
0,8,0.0,,381.0,381.0,0,agent,,2,0,2993,0.06364851319746075,0.0,201
0,9,0.0,,381.0,381.0,0,agent,,1,0,2993,0.06364851319746075,0.0,201
0,10,0.0,,381.0,381.0,0,agent,,2,0,2993,0.06364851319746075,0.0,201
0,11,0.0,,381.0,381.0,0,agent,,2,0,2993,0.06364851319746075,0.0,201
0,0,0.0,,381.0,381.0,0,agent,,6,0,2981,0.06390472995639047,0.0,202
0,1,0.0,,381.0,381.0,0,agent,,1,0,2981,0.06390472995639047,0.0,202
0,2,0.0,,381.0,381.0,0,agent,,2,0,2981,0.06390472995639047,0.0,202
0,3,0.0,,381.0,381.0,0,agent,,4,0,2981,0.06390472995639047,0.0,202
0,4,0.0,,381.0,381.0,0,agent,,4,0,2981,0.06390472995639047,0.0,202
0,0,0.0,,381.0,381.0,0,agent,,4,0,2976,0.06401209677419355,0.0,203
0,1,0.0,,381.0,381.0,0,agent,,4,0,2976,0.06401209677419355,0.0,203
0,2,0.0,,381.0,381.0,0,agent,,2,0,2976,0.06401209677419355,0.0,203
0,3,0.0,,381.0,381.0,0,agent,,3,0,2976,0.06401209677419355,0.0,203
0,4,0.0,,381.0,381.0,0,agent,,1,0,2976,0.06401209677419355,0.0,203
0,5,0.0,,381.0,381.0,0,agent,,1,0,2976,0.06401209677419355,0.0,203
0,0,0.0,,381.0,381.0,0,agent,,2,0,2970,0.06414141414141414,0.0,204
0,1,0.0,,381.0,381.0,0,agent,,4,0,2970,0.06414141414141414,0.0,204
0,2,0.0,,381.0,381.0,0,agent,,4,0,2970,0.06414141414141414,0.0,204
0,3,0.0,,381.0,381.0,0,agent,,1,0,2970,0.06414141414141414,0.0,204
0,0,0.0,,381.0,381.0,0,agent,,2,0,2966,0.06422791638570466,0.0,205
0,1,0.0,,381.0,381.0,0,agent,,2,0,2966,0.06422791638570466,0.0,205
0,2,0.0,,381.0,381.0,0,agent,,2,0,2966,0.06422791638570466,0.0,205
0,3,0.0,,381.0,381.0,0,agent,,4,0,2966,0.06422791638570466,0.0,205
0,4,0.0,,381.0,381.0,0,agent,,1,0,2966,0.06422791638570466,0.0,205
0,5,0.0,,381.0,381.0,0,agent,,3,0,2966,0.06422791638570466,0.0,205
0,0,0.0,,381.0,381.0,0,agent,,5,0,2960,0.0643581081081081,0.0,206
0,1,0.0,,381.0,381.0,0,agent,,3,0,2960,0.0643581081081081,0.0,206
0,2,0.0,,381.0,381.0,0,agent,,1,0,2960,0.0643581081081081,0.0,206
0,3,0.0,,381.0,381.0,0,agent,,1,0,2960,0.0643581081081081,0.0,206
0,4,0.0,,381.0,381.0,0,agent,,1,0,2960,0.0643581081081081,0.0,206
0,5,0.0,,381.0,381.0,0,agent,,3,0,2960,0.0643581081081081,0.0,206
0,6,0.0,,381.0,381.0,0,agent,,5,0,2960,0.0643581081081081,0.0,206
0,7,0.0,,381.0,381.0,0,agent,,6,0,2960,0.0643581081081081,0.0,206
0,8,0.0,,381.0,381.0,0,agent,,2,0,2960,0.0643581081081081,0.0,206
0,9,0.0,,381.0,381.0,0,agent,,1,0,2960,0.0643581081081081,0.0,206
0,10,0.0,,381.0,381.0,0,agent,,2,0,2960,0.0643581081081081,0.0,206
0,11,0.0,,381.0,381.0,0,agent,,5,0,2960,0.0643581081081081,0.0,206
0,0,0.0,,381.0,381.0,0,agent,,3,0,2948,0.06462008141112618,0.0,207
0,1,0.0,,381.0,381.0,0,agent,,1,0,2948,0.06462008141112618,0.0,207
0,2,0.0,,381.0,381.0,0,agent,,1,0,2948,0.06462008141112618,0.0,207
0,3,0.0,,381.0,381.0,0,agent,,2,0,2948,0.06462008141112618,0.0,207
0,4,0.0,,381.0,381.0,0,agent,,1,0,2948,0.06462008141112618,0.0,207
0,5,0.0,,381.0,381.0,0,agent,,3,0,2948,0.06462008141112618,0.0,207
0,6,0.0,,381.0,381.0,0,agent,,2,0,2948,0.06462008141112618,0.0,207
0,0,0.0,,381.0,381.0,0,agent,,1,0,2941,0.06477388643318599,0.0,208
0,1,0.0,,381.0,381.0,0,agent,,3,0,2941,0.06477388643318599,0.0,208
0,2,0.29999999999999993,2,381.0,381.0,1,agent,,2,0,2941,0.06477388643318599,0.0,208
0,3,0.0,,381.0,381.0,0,agent,,1,0,2941,0.06477388643318599,0.0,208
0,4,0.0,,381.0,381.0,0,agent,,3,0,2941,0.06477388643318599,0.0,208
0,5,0.0,,381.0,381.0,0,agent,,2,0,2941,0.06477388643318599,0.0,208
0,6,0.0,,381.0,381.0,0,agent,,3,0,2941,0.06477388643318599,0.0,208
0,7,0.0,,381.0,381.0,0,agent,,3,0,2941,0.06477388643318599,0.0,208
0,8,0.0,,381.0,381.0,0,agent,,2,0,2941,0.06477388643318599,0.0,208
0,9,0.0,,381.0,381.0,0,agent,,3,0,2941,0.06477388643318599,0.0,208
0,10,0.0,,381.0,381.0,0,agent,,1,0,2941,0.06477388643318599,0.0,208
0,11,0.0,,381.0,381.0,0,agent,,2,0,2941,0.06477388643318599,0.0,208
0,12,0.0,,381.0,381.0,0,agent,,4,0,2941,0.06477388643318599,0.0,208
0,0,0.0,,381.0,381.0,0,agent,,1,0,2928,0.06506147540983606,0.0,209
0,1,0.0,,381.0,381.0,0,agent,,3,0,2928,0.06506147540983606,0.0,209
0,2,0.0,,381.0,381.0,0,agent,,1,0,2928,0.06506147540983606,0.0,209
0,3,0.0,,381.0,381.0,0,agent,,1,0,2928,0.06506147540983606,0.0,209
0,4,0.0,,381.0,381.0,0,agent,,3,0,2928,0.06506147540983606,0.0,209
0,5,0.0,,381.0,381.0,0,agent,,2,0,2928,0.06506147540983606,0.0,209
0,6,0.0,,381.0,381.0,0,agent,,1,0,2928,0.06506147540983606,0.0,209
0,7,0.0,,381.0,381.0,0,agent,,3,0,2928,0.06506147540983606,0.0,209
0,8,0.0,,381.0,381.0,0,agent,,2,0,2928,0.06506147540983606,0.0,209
0,9,0.0,,381.0,381.0,0,agent,,6,0,2928,0.06506147540983606,0.0,209
0,10,0.0,,381.0,381.0,0,agent,,2,0,2928,0.06506147540983606,0.0,209
0,11,0.0,,381.0,381.0,0,agent,,4,0,2928,0.06506147540983606,0.0,209
0,12,0.0,,381.0,381.0,0,agent,,2,0,2928,0.06506147540983606,0.0,209
0,13,0.0,,381.0,381.0,0,agent,,3,0,2928,0.06506147540983606,0.0,209
0,14,0.0,,381.0,381.0,0,agent,,2,0,2928,0.06506147540983606,0.0,209
0,0,0.0,,381.0,381.0,0,agent,,2,0,2913,0.06539649845520082,0.0,210
0,1,0.0,,381.0,381.0,0,agent,,3,0,2913,0.06539649845520082,0.0,210
0,2,0.0,,381.0,381.0,0,agent,,3,0,2913,0.06539649845520082,0.0,210
0,3,0.0,,381.0,381.0,0,agent,,3,0,2913,0.06539649845520082,0.0,210
0,4,0.0,,381.0,381.0,0,agent,,4,0,2913,0.06539649845520082,0.0,210
0,5,0.0,,381.0,381.0,0,agent,,5,0,2913,0.06539649845520082,0.0,210
0,6,0.0,,381.0,381.0,0,agent,,3,0,2913,0.06539649845520082,0.0,210
0,7,0.0,,381.0,381.0,0,agent,,2,0,2913,0.06539649845520082,0.0,210
0,8,0.0,,381.0,381.0,0,agent,,6,0,2913,0.06539649845520082,0.0,210
0,0,0.0,,381.0,381.0,0,agent,,1,0,2904,0.06559917355371901,0.0,211
0,1,0.0,,381.0,381.0,0,agent,,4,0,2904,0.06559917355371901,0.0,211
0,2,0.0,,381.0,381.0,0,agent,,3,0,2904,0.06559917355371901,0.0,211
0,3,0.0,,381.0,381.0,0,agent,,3,0,2904,0.06559917355371901,0.0,211
0,4,0.0,,381.0,381.0,0,agent,,1,0,2904,0.06559917355371901,0.0,211
0,5,0.0,,381.0,381.0,0,agent,,3,0,2904,0.06559917355371901,0.0,211
0,6,0.0,,381.0,381.0,0,agent,,1,0,2904,0.06559917355371901,0.0,211
0,7,0.0,,381.0,381.0,0,agent,,4,0,2904,0.06559917355371901,0.0,211
0,8,0.0,,381.0,381.0,0,agent,,3,0,2904,0.06559917355371901,0.0,211
0,0,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,1,0.0,,381.0,381.0,0,agent,,1,0,2895,0.06580310880829016,0.0,212
0,2,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,3,0.0,,381.0,381.0,0,agent,,5,0,2895,0.06580310880829016,0.0,212
0,4,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,5,0.0,,381.0,381.0,0,agent,,4,0,2895,0.06580310880829016,0.0,212
0,6,0.0,,381.0,381.0,0,agent,,1,0,2895,0.06580310880829016,0.0,212
0,7,0.0,,381.0,381.0,0,agent,,3,0,2895,0.06580310880829016,0.0,212
0,8,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,9,0.0,,381.0,381.0,0,agent,,1,0,2895,0.06580310880829016,0.0,212
0,10,0.0,,381.0,381.0,0,agent,,3,0,2895,0.06580310880829016,0.0,212
0,11,0.0,,381.0,381.0,0,agent,,6,0,2895,0.06580310880829016,0.0,212
0,12,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,13,0.0,,381.0,381.0,0,agent,,2,0,2895,0.06580310880829016,0.0,212
0,14,0.0,,381.0,381.0,0,agent,,3,0,2895,0.06580310880829016,0.0,212
0,0,0.0,,381.0,381.0,0,agent,,3,0,2880,0.06614583333333333,0.0,213
0,1,0.0,,381.0,381.0,0,agent,,3,0,2880,0.06614583333333333,0.0,213
0,0,0.0,,381.0,381.0,0,agent,,3,0,2878,0.06619179986101459,0.0,214
0,1,0.0,,381.0,381.0,0,agent,,2,0,2878,0.06619179986101459,0.0,214
0,2,0.0,,381.0,381.0,0,agent,,3,0,2878,0.06619179986101459,0.0,214
0,3,0.0,,381.0,381.0,0,agent,,3,0,2878,0.06619179986101459,0.0,214
0,4,0.0,,381.0,381.0,0,agent,,2,0,2878,0.06619179986101459,0.0,214
0,5,0.0,,381.0,381.0,0,agent,,2,0,2878,0.06619179986101459,0.0,214
0,6,0.0,,381.0,381.0,0,agent,,2,0,2878,0.06619179986101459,0.0,214
0,7,0.0,,381.0,381.0,0,agent,,1,0,2878,0.06619179986101459,0.0,214
0,8,0.0,,381.0,381.0,0,agent,,3,0,2878,0.06619179986101459,0.0,214
0,9,0.0,,381.0,381.0,0,agent,,5,0,2878,0.06619179986101459,0.0,214
0,10,0.0,,381.0,381.0,0,agent,,2,0,2878,0.06619179986101459,0.0,214
0,11,0.0,,381.0,381.0,0,agent,,1,0,2878,0.06619179986101459,0.0,214
0,0,0.0,,381.0,381.0,0,agent,,1,0,2866,0.06646894626657363,0.0,215
0,1,0.0,,381.0,381.0,0,agent,,3,0,2866,0.06646894626657363,0.0,215
0,2,0.0,,381.0,381.0,0,agent,,1,0,2866,0.06646894626657363,0.0,215
0,3,0.0,,381.0,381.0,0,agent,,2,0,2866,0.06646894626657363,0.0,215
0,4,0.0,,381.0,381.0,0,agent,,1,0,2866,0.06646894626657363,0.0,215
0,5,0.0,,381.0,381.0,0,agent,,2,0,2866,0.06646894626657363,0.0,215
1,6,0.29999999999999993,2,374.0,381.0,1,agent,,4,4,2866,0.06646894626657363,24120.0,215
0,7,0.0,,374.0,374.0,0,agent,,3,0,2866,0.06646894626657363,0.0,215
0,0,0.0,,374.0,374.0,0,agent,,2,0,2858,0.06543037088873338,0.0,216
0,1,0.0,,374.0,374.0,0,agent,,2,0,2858,0.06543037088873338,0.0,216
0,2,0.0,,374.0,374.0,0,agent,,4,0,2858,0.06543037088873338,0.0,216
0,3,0.0,,374.0,374.0,0,agent,,2,0,2858,0.06543037088873338,0.0,216
0,4,0.0,,374.0,374.0,0,agent,,1,0,2858,0.06543037088873338,0.0,216
0,5,0.0,,374.0,374.0,0,agent,,3,0,2858,0.06543037088873338,0.0,216
0,0,0.0,,374.0,374.0,0,agent,,4,0,2852,0.06556802244039271,0.0,217
0,1,0.0,,374.0,374.0,0,agent,,1,0,2852,0.06556802244039271,0.0,217
0,2,0.0,,374.0,374.0,0,agent,,4,0,2852,0.06556802244039271,0.0,217
0,3,0.0,,374.0,374.0,0,agent,,2,0,2852,0.06556802244039271,0.0,217
0,4,0.0,,374.0,374.0,0,agent,,2,0,2852,0.06556802244039271,0.0,217
0,5,0.0,,374.0,374.0,0,agent,,3,0,2852,0.06556802244039271,0.0,217
0,6,0.0,,374.0,374.0,0,agent,,2,0,2852,0.06556802244039271,0.0,217
0,7,0.0,,374.0,374.0,0,agent,,2,0,2852,0.06556802244039271,0.0,217
0,8,0.0,,374.0,374.0,0,agent,,1,0,2852,0.06556802244039271,0.0,217
0,9,0.0,,374.0,374.0,0,agent,,1,0,2852,0.06556802244039271,0.0,217
0,10,0.0,,374.0,374.0,0,agent,,3,0,2852,0.06556802244039271,0.0,217
0,0,0.0,,374.0,374.0,0,agent,,1,0,2841,0.06582189369940161,0.0,218
0,1,0.0,,374.0,374.0,0,agent,,4,0,2841,0.06582189369940161,0.0,218
0,2,0.29999999999999993,2,374.0,374.0,1,agent,,1,0,2841,0.06582189369940161,0.0,218
0,3,0.0,,374.0,374.0,0,agent,,2,0,2841,0.06582189369940161,0.0,218
0,4,0.0,,374.0,374.0,0,agent,,3,0,2841,0.06582189369940161,0.0,218
0,5,0.0,,374.0,374.0,0,agent,,4,0,2841,0.06582189369940161,0.0,218
0,6,0.0,,374.0,374.0,0,agent,,1,0,2841,0.06582189369940161,0.0,218
0,7,0.0,,374.0,374.0,0,agent,,1,0,2841,0.06582189369940161,0.0,218
0,8,0.0,,374.0,374.0,0,agent,,7,0,2841,0.06582189369940161,0.0,218
0,9,0.0,,374.0,374.0,0,agent,,1,0,2841,0.06582189369940161,0.0,218
0,10,0.0,,374.0,374.0,0,agent,,3,0,2841,0.06582189369940161,0.0,218
0,11,0.0,,374.0,374.0,0,agent,,3,0,2841,0.06582189369940161,0.0,218
0,0,0.0,,374.0,374.0,0,agent,,7,0,2829,0.06610109579356663,0.0,219
0,1,0.0,,374.0,374.0,0,agent,,3,0,2829,0.06610109579356663,0.0,219
0,2,0.0,,374.0,374.0,0,agent,,3,0,2829,0.06610109579356663,0.0,219
0,3,0.0,,374.0,374.0,0,agent,,5,0,2829,0.06610109579356663,0.0,219
0,4,0.0,,374.0,374.0,0,agent,,5,0,2829,0.06610109579356663,0.0,219
0,5,0.0,,374.0,374.0,0,agent,,2,0,2829,0.06610109579356663,0.0,219
0,6,0.0,,374.0,374.0,0,agent,,1,0,2829,0.06610109579356663,0.0,219
0,7,0.0,,374.0,374.0,0,agent,,3,0,2829,0.06610109579356663,0.0,219
0,8,0.0,,374.0,374.0,0,agent,,2,0,2829,0.06610109579356663,0.0,219
0,0,0.0,,374.0,374.0,0,agent,,2,0,2820,0.06631205673758865,0.0,220
0,1,0.0,,374.0,374.0,0,agent,,1,0,2820,0.06631205673758865,0.0,220
0,2,0.29999999999999993,2,374.0,374.0,1,agent,,4,0,2820,0.06631205673758865,0.0,220
0,3,0.0,,374.0,374.0,0,agent,,1,0,2820,0.06631205673758865,0.0,220
0,4,0.0,,374.0,374.0,0,agent,,3,0,2820,0.06631205673758865,0.0,220
0,5,0.0,,374.0,374.0,0,agent,,1,0,2820,0.06631205673758865,0.0,220
0,6,0.0,,374.0,374.0,0,agent,,3,0,2820,0.06631205673758865,0.0,220
0,7,0.0,,374.0,374.0,0,agent,,2,0,2820,0.06631205673758865,0.0,220
0,8,0.0,,374.0,374.0,0,agent,,1,0,2820,0.06631205673758865,0.0,220
0,9,0.0,,374.0,374.0,0,agent,,2,0,2820,0.06631205673758865,0.0,220
0,0,0.0,,374.0,374.0,0,agent,,1,0,2810,0.06654804270462633,0.0,221
0,1,0.0,,374.0,374.0,0,agent,,3,0,2810,0.06654804270462633,0.0,221
0,2,0.0,,374.0,374.0,0,agent,,3,0,2810,0.06654804270462633,0.0,221
0,3,0.0,,374.0,374.0,0,agent,,2,0,2810,0.06654804270462633,0.0,221
0,4,0.0,,374.0,374.0,0,agent,,5,0,2810,0.06654804270462633,0.0,221
0,5,0.0,,374.0,374.0,0,agent,,2,0,2810,0.06654804270462633,0.0,221
0,0,0.0,,374.0,374.0,0,agent,,6,0,2804,0.06669044222539229,0.0,222
0,1,0.0,,374.0,374.0,0,agent,,1,0,2804,0.06669044222539229,0.0,222
0,2,0.0,,374.0,374.0,0,agent,,2,0,2804,0.06669044222539229,0.0,222
0,3,0.0,,374.0,374.0,0,agent,,3,0,2804,0.06669044222539229,0.0,222
0,4,0.0,,374.0,374.0,0,agent,,1,0,2804,0.06669044222539229,0.0,222
0,5,0.0,,374.0,374.0,0,agent,,3,0,2804,0.06669044222539229,0.0,222
0,6,0.0,,374.0,374.0,0,agent,,4,0,2804,0.06669044222539229,0.0,222
0,7,0.0,,374.0,374.0,0,agent,,3,0,2804,0.06669044222539229,0.0,222
0,8,0.0,,374.0,374.0,0,agent,,2,0,2804,0.06669044222539229,0.0,222
0,0,0.0,,374.0,374.0,0,agent,,4,0,2795,0.06690518783542039,0.0,223
0,1,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,2,0.0,,374.0,374.0,0,agent,,2,0,2795,0.06690518783542039,0.0,223
0,3,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,4,0.0,,374.0,374.0,0,agent,,3,0,2795,0.06690518783542039,0.0,223
0,5,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,6,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,7,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,8,0.0,,374.0,374.0,0,agent,,1,0,2795,0.06690518783542039,0.0,223
0,9,0.0,,374.0,374.0,0,agent,,7,0,2795,0.06690518783542039,0.0,223
0,10,0.0,,374.0,374.0,0,agent,,2,0,2795,0.06690518783542039,0.0,223
0,11,0.0,,374.0,374.0,0,agent,,3,0,2795,0.06690518783542039,0.0,223
0,12,0.0,,374.0,374.0,0,agent,,2,0,2795,0.06690518783542039,0.0,223
0,0,0.0,,374.0,374.0,0,agent,,2,0,2782,0.06721782890007189,0.0,224
0,1,0.0,,374.0,374.0,0,agent,,2,0,2782,0.06721782890007189,0.0,224
0,2,0.0,,374.0,374.0,0,agent,,4,0,2782,0.06721782890007189,0.0,224
0,3,0.0,,374.0,374.0,0,agent,,1,0,2782,0.06721782890007189,0.0,224
0,4,0.0,,374.0,374.0,0,agent,,3,0,2782,0.06721782890007189,0.0,224
0,5,0.0,,374.0,374.0,0,agent,,1,0,2782,0.06721782890007189,0.0,224
0,6,0.0,,374.0,374.0,0,agent,,2,0,2782,0.06721782890007189,0.0,224
0,7,0.0,,374.0,374.0,0,agent,,3,0,2782,0.06721782890007189,0.0,224
0,8,0.0,,374.0,374.0,0,agent,,1,0,2782,0.06721782890007189,0.0,224
0,0,0.0,,374.0,374.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
0,1,0.0,,374.0,374.0,0,agent,,6,0,2773,0.06743598990263253,0.0,225
0,2,0.0,,374.0,374.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
0,3,0.0,,374.0,374.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
0,4,0.0,,374.0,374.0,0,agent,,3,0,2773,0.06743598990263253,0.0,225
0,5,0.0,,374.0,374.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
0,6,0.0,,374.0,374.0,0,agent,,2,0,2773,0.06743598990263253,0.0,225
0,7,0.0,,374.0,374.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
1,8,0.29999999999999993,2,372.0,374.0,1,agent,,2,2,2773,0.06743598990263253,6000.0,225
0,9,0.0,,372.0,372.0,0,agent,,3,0,2773,0.06743598990263253,0.0,225
0,10,0.0,,372.0,372.0,0,agent,,1,0,2773,0.06743598990263253,0.0,225
0,11,0.0,,372.0,372.0,0,agent,,4,0,2773,0.06743598990263253,0.0,225
0,12,0.0,,372.0,372.0,0,agent,,2,0,2773,0.06743598990263253,0.0,225
0,13,0.0,,372.0,372.0,0,agent,,4,0,2773,0.06743598990263253,0.0,225
0,14,0.0,,372.0,372.0,0,agent,,2,0,2773,0.06743598990263253,0.0,225
0,0,0.0,,372.0,372.0,0,agent,,4,0,2758,0.0674401740391588,0.0,226
0,1,0.0,,372.0,372.0,0,agent,,2,0,2758,0.0674401740391588,0.0,226
0,2,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,3,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,4,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,5,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,6,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,7,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
0,8,0.0,,372.0,372.0,0,agent,,5,0,2758,0.0674401740391588,0.0,226
0,9,0.0,,372.0,372.0,0,agent,,3,0,2758,0.0674401740391588,0.0,226
0,10,0.0,,372.0,372.0,0,agent,,1,0,2758,0.0674401740391588,0.0,226
