t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
452,3,15748.81,HIGH,NEW,HIGH,1,2,0,0
452,4,19140.91,HIGH,NEW,HIGH,1,0,1,1
453,0,14436.47,HIGH,NEW,HIGH,0,2,1,0
453,1,3185.30,HIGH,RECURRING,LOW,1,0,0,0
453,2,2864.01,HIGH,RECURRING,HIGH,1,0,0,0
454,0,14953.39,HIGH,NEW,LOW,2,1,1,0
455,0,10821.06,HIGH,NEW,HIGH,2,0,1,0
455,1,3500.41,HIGH,RECURRING,HIGH,1,0,0,0
456,0,12432.24,HIGH,NEW,HIGH,1,2,0,0
456,1,5849.65,HIGH,NEW,HIGH,0,1,0,0
456,2,17894.96,HIGH,NEW,HIGH,1,1,2,0
456,3,7520.71,HIGH,RECURRING,LOW,3,0,0,0
457,0,12947.60,HIGH,RECURRING,LOW,1,2,0,0
457,1,2835.37,HIGH,NEW,HIGH,1,0,0,0
458,0,6516.57,HIGH,NEW,LOW,0,0,1,0
458,1,2535.60,HIGH,RECURRING,HIGH,1,0,0,0
459,0,11499.72,HIGH,NEW,HIGH,0,1,1,0
459,1,16705.96,HIGH,RECURRING,LOW,2,2,0,0
459,2,5105.84,HIGH,NEW,HIGH,0,0,1,0
459,3,9999.25,HIGH,RECURRING,LOW,1,1,0,0
459,4,5929.70,HIGH,NEW,LOW,0,1,0,0
460,0,11434.71,HIGH,RECURRING,LOW,0,1,1,0
461,0,4613.63,HIGH,NEW,LOW,0,1,0,0
461,1,5645.85,HIGH,RECURRING,HIGH,0,0,1,0
461,2,34401.17,HIGH,NEW,LOW,3,0,0,2
461,3,6934.65,HIGH,RECURRING,HIGH,2,0,0,0
461,4,11020.41,HIGH,RECURRING,LOW,2,0,1,0
461,5,8614.14,HIGH,RECURRING,LOW,1,1,0,0
461,6,13674.50,HIGH,NEW,LOW,4,0,0,0
462,0,12269.78,HIGH,NEW,HIGH,2,1,0,0
462,1,11574.26,HIGH,RECURRING,LOW,2,0,1,0
462,2,17430.51,HIGH,RECURRING,LOW,2,1,1,0
462,3,16596.83,HIGH,NEW,LOW,1,2,0,0
463,0,30937.45,HIGH,NEW,LOW,3,2,1,0
463,1,11347.89,HIGH,NEW,LOW,4,0,0,0
464,0,12200.91,HIGH,RECURRING,LOW,0,1,1,0
464,1,3502.73,HIGH,NEW,LOW,1,0,0,0
464,2,23410.01,HIGH,RECURRING,HIGH,3,0,1,1
464,3,6440.77,HIGH,RECURRING,LOW,0,1,0,0
465,0,11866.04,HIGH,RECURRING,LOW,1,0,0,1
465,1,2937.59,HIGH,NEW,LOW,1,0,0,0
465,2,10064.02,HIGH,NEW,HIGH,3,0,0,0
466,0,20190.37,HIGH,NEW,HIGH,1,1,0,1
466,1,2618.11,HIGH,NEW,LOW,1,0,0,0
466,2,14102.60,HIGH,NEW,LOW,2,0,1,0
466,3,18774.80,HIGH,NEW,HIGH,1,0,1,1
467,0,3439.99,HIGH,RECURRING,HIGH,1,0,0,0
467,1,14594.49,HIGH,NEW,LOW,2,0,1,0
467,2,5519.51,HIGH,RECURRING,LOW,0,1,0,0
467,3,8965.19,HIGH,NEW,HIGH,1,0,1,0
468,0,15596.00,HIGH,RECURRING,LOW,4,1,0,0
468,1,17170.11,HIGH,NEW,LOW,3,1,0,0
468,2,4590.91,HIGH,RECURRING,LOW,0,1,0,0
469,0,9990.28,HIGH,NEW,LOW,1,1,0,0
469,1,7019.29,HIGH,RECURRING,HIGH,2,0,0,0
469,2,3372.01,HIGH,RECURRING,HIGH,1,0,0,0
469,3,6353.11,HIGH,RECURRING,LOW,0,0,1,0
469,4,4962.68,HIGH,RECURRING,HIGH,0,1,0,0
470,0,2922.45,HIGH,RECURRING,LOW,1,0,0,0
470,1,39449.16,HIGH,NEW,LOW,2,4,1,0
470,2,3554.05,HIGH,RECURRING,LOW,1,0,0,0
470,3,17859.61,HIGH,NEW,LOW,2,1,0,1
470,4,12399.01,HIGH,RECURRING,LOW,0,0,2,0
470,5,9774.65,HIGH,NEW,HIGH,1,0,1,0
471,0,5059.85,HIGH,RECURRING,LOW,2,0,0,0
471,1,10419.84,HIGH,NEW,LOW,1,1,0,0
471,2,12955.70,HIGH,RECURRING,LOW,2,1,0,0
472,0,14108.62,HIGH,RECURRING,LOW,2,0,1,0
472,1,13512.24,HIGH,NEW,HIGH,2,0,0,1
475,0,3529.63,HIGH,NEW,LOW,1,0,0,0
475,1,10061.18,HIGH,RECURRING,HIGH,2,1,0,0
475,2,7745.81,HIGH,RECURRING,HIGH,1,0,1,0
475,3,4649.26,HIGH,NEW,HIGH,0,1,0,0
476,0,10125.06,HIGH,NEW,LOW,1,0,1,0
477,0,6763.21,HIGH,NEW,LOW,0,0,1,0
477,1,10515.64,HIGH,NEW,HIGH,0,0,2,0
477,2,20119.02,HIGH,NEW,LOW,1,1,2,0
477,3,16503.07,HIGH,NEW,LOW,3,1,0,0
478,0,7718.70,HIGH,RECURRING,HIGH,1,1,0,0
478,1,13480.45,HIGH,NEW,HIGH,2,1,0,0
478,2,7507.03,HIGH,RECURRING,LOW,1,0,1,0
479,0,3034.28,HIGH,RECURRING,LOW,1,0,0,0
479,1,3280.08,HIGH,NEW,HIGH,1,0,0,0
481,0,12035.61,HIGH,RECURRING,HIGH,1,1,1,0
481,1,5351.89,HIGH,RECURRING,HIGH,0,1,0,0
481,2,15830.68,HIGH,NEW,LOW,1,2,0,0
482,0,5813.98,HIGH,RECURRING,LOW,2,0,0,0
482,1,27827.26,HIGH,NEW,LOW,2,1,2,0
482,2,8594.11,HIGH,RECURRING,LOW,3,0,0,0
482,3,9684.57,HIGH,RECURRING,HIGH,3,0,0,0
483,0,15702.85,HIGH,RECURRING,LOW,2,1,1,0
483,1,5291.05,HIGH,NEW,LOW,0,0,1,0
483,2,30341.30,HIGH,NEW,HIGH,0,0,1,2
483,3,21394.09,HIGH,RECURRING,HIGH,1,2,0,1
484,0,13912.53,HIGH,RECURRING,HIGH,0,0,2,0
484,1,11127.57,HIGH,RECURRING,LOW,0,1,1,0
485,0,29396.37,HIGH,NEW,LOW,1,3,1,1
485,1,3688.46,HIGH,RECURRING,LOW,1,0,0,0
485,2,4728.97,HIGH,NEW,LOW,0,1,0,0
485,3,23663.39,HIGH,RECURRING,HIGH,3,1,0,1
485,4,12778.77,HIGH,RECURRING,LOW,2,1,0,0
486,0,13153.42,HIGH,NEW,HIGH,1,0,0,1
486,1,12838.66,HIGH,RECURRING,LOW,1,1,1,0
487,0,6432.54,HIGH,NEW,LOW,0,1,0,0
488,0,11793.32,HIGH,RECURRING,LOW,2,0,1,0
488,1,16047.90,HIGH,NEW,LOW,2,0,2,0
488,2,2740.50,HIGH,RECURRING,LOW,1,0,0,0
488,3,3150.88,HIGH,NEW,HIGH,1,0,0,0
490,0,5614.65,HIGH,NEW,LOW,0,0,1,0
490,1,16308.37,HIGH,NEW,LOW,1,1,0,1
491,0,5742.78,HIGH,NEW,HIGH,0,1,0,0
491,1,3013.82,HIGH,RECURRING,LOW,1,0,0,0
492,0,2866.37,HIGH,RECURRING,LOW,1,0,0,0
492,1,6651.45,HIGH,NEW,HIGH,0,0,1,0
492,2,10462.58,HIGH,NEW,LOW,2,1,0,0
492,3,2581.66,HIGH,RECURRING,HIGH,1,0,0,0
492,4,9257.88,HIGH,RECURRING,LOW,1,0,1,0
492,5,8274.58,HIGH,NEW,HIGH,0,0,0,1
493,0,17696.93,HIGH,NEW,HIGH,0,1,1,1
493,1,7244.53,HIGH,NEW,HIGH,2,0,0,0
493,2,18916.24,HIGH,NEW,HIGH,3,1,1,0
493,3,11669.12,HIGH,NEW,LOW,0,0,2,0
494,0,2982.20,HIGH,RECURRING,LOW,1,0,0,0
494,1,12675.05,HIGH,RECURRING,LOW,2,0,1,0
494,2,9630.91,HIGH,RECURRING,HIGH,0,1,1,0
495,0,10095.27,HIGH,RECURRING,LOW,1,1,0,0
495,1,9274.56,HIGH,NEW,LOW,1,1,0,0
495,2,24090.06,HIGH,RECURRING,LOW,0,3,0,1
495,3,7008.96,HIGH,RECURRING,LOW,0,0,1,0
496,0,10777.32,HIGH,NEW,LOW,1,0,1,0
496,1,10530.17,HIGH,NEW,LOW,2,0,1,0
497,0,25337.62,HIGH,NEW,LOW,1,0,2,1
497,1,21379.71,HIGH,NEW,HIGH,4,1,0,0
497,2,6737.47,HIGH,RECURRING,LOW,0,0,1,0
498,0,27313.89,HIGH,NEW,HIGH,2,3,0,0
499,0,9540.03,HIGH,RECURRING,HIGH,1,1,0,0
499,1,24926.53,HIGH,NEW,HIGH,5,1,1,0
499,2,16500.75,HIGH,NEW,LOW,0,2,1,0
499,3,7137.34,HIGH,NEW,LOW,0,0,1,0
500,0,2815.09,HIGH,RECURRING,LOW,1,0,0,0
500,1,15087.17,HIGH,RECURRING,LOW,1,0,0,1
500,2,29633.44,HIGH,RECURRING,LOW,1,1,3,0
500,3,6522.29,HIGH,NEW,LOW,0,0,1,0
500,4,11280.16,HIGH,NEW,LOW,2,1,0,0
501,0,16213.11,HIGH,RECURRING,LOW,3,0,0,1
501,1,14066.90,HIGH,RECURRING,LOW,1,2,0,0
501,2,7375.19,HIGH,NEW,LOW,1,1,0,0
501,3,5181.51,HIGH,NEW,LOW,0,0,1,0
501,4,6908.31,HIGH,NEW,HIGH,0,0,1,0
501,5,13288.43,HIGH,NEW,LOW,3,0,1,0
502,0,6010.33,HIGH,RECURRING,HIGH,0,0,1,0
502,1,5078.03,HIGH,NEW,LOW,0,0,1,0
502,2,2943.32,HIGH,RECURRING,HIGH,1,0,0,0
503,0,6368.49,HIGH,RECURRING,HIGH,0,1,0,0
503,1,9112.91,HIGH,RECURRING,HIGH,1,0,1,0
503,2,20489.97,HIGH,RECURRING,LOW,2,1,0,1
