t,arrival_idx,max_wtp,season,customer_type,commodity_value,TEU,FEU,HC,REEF
278,0,5396.94,HIGH,NEW,LOW,0,1,0,0
278,1,2473.52,HIGH,NEW,LOW,1,0,0,0
278,2,14786.10,HIGH,NEW,HIGH,0,0,0,1
278,3,9145.17,HIGH,NEW,LOW,0,1,1,0
278,4,39615.88,HIGH,RECURRING,HIGH,1,1,1,2
278,5,12902.82,HIGH,NEW,HIGH,1,1,0,0
278,6,41563.06,HIGH,NEW,HIGH,2,1,2,1
278,7,5363.02,HIGH,RECURRING,LOW,0,1,0,0
278,8,3750.53,HIGH,RECURRING,HIGH,1,0,0,0
279,0,14635.83,HIGH,RECURRING,HIGH,0,0,0,1
279,1,14256.36,HIGH,NEW,HIGH,0,0,0,1
279,2,19000.77,HIGH,NEW,HIGH,0,0,2,0
279,3,14491.22,HIGH,NEW,LOW,2,0,0,1
279,4,19747.15,HIGH,RECURRING,HIGH,0,1,0,1
279,5,9124.98,HIGH,RECURRING,LOW,0,0,0,1
279,6,5229.20,HIGH,RECURRING,LOW,0,1,0,0
279,7,16868.68,HIGH,NEW,LOW,1,3,0,0
280,0,10998.01,HIGH,NEW,HIGH,3,0,0,0
280,1,3865.68,HIGH,NEW,HIGH,1,0,0,0
280,2,10039.79,HIGH,RECURRING,LOW,2,0,1,0
280,3,4173.56,HIGH,NEW,HIGH,1,0,0,0
280,4,7096.24,HIGH,NEW,LOW,1,0,1,0
280,5,4802.95,HIGH,NEW,LOW,2,0,0,0
281,0,9805.59,HIGH,NEW,HIGH,2,0,0,0
281,1,20655.17,HIGH,NEW,LOW,1,1,1,1
282,0,33366.60,HIGH,NEW,HIGH,0,0,0,3
283,0,26568.16,HIGH,RECURRING,HIGH,1,1,0,1
283,1,21931.49,HIGH,NEW,HIGH,2,0,0,1
283,2,4439.50,HIGH,NEW,LOW,0,1,0,0
283,3,6842.73,HIGH,RECURRING,HIGH,0,0,1,0
283,4,12589.38,HIGH,NEW,LOW,0,2,1,0
283,5,6651.02,HIGH,NEW,HIGH,0,1,0,0
283,6,37577.79,HIGH,RECURRING,HIGH,0,3,2,0
283,7,11966.50,HIGH,NEW,LOW,1,1,1,0
283,8,7846.63,HIGH,NEW,HIGH,0,0,1,0
284,0,14594.58,HIGH,NEW,HIGH,4,0,0,0
284,1,22495.09,HIGH,NEW,LOW,0,0,1,2
284,2,9598.47,HIGH,RECURRING,LOW,2,1,0,0
284,3,7609.54,HIGH,RECURRING,HIGH,0,0,1,0
284,4,13964.01,HIGH,RECURRING,HIGH,0,2,0,0
284,5,43112.42,HIGH,NEW,HIGH,1,0,0,3
284,6,25073.89,HIGH,RECURRING,LOW,0,0,1,2
284,7,12542.94,HIGH,RECURRING,HIGH,0,0,0,1
284,8,19951.65,HIGH,NEW,HIGH,1,0,0,1
285,0,17161.11,HIGH,NEW,HIGH,1,2,0,0
285,1,4092.29,HIGH,NEW,HIGH,1,0,0,0
285,2,9270.02,HIGH,NEW,HIGH,0,0,1,0
286,0,19475.57,HIGH,NEW,HIGH,1,0,2,0
286,1,14229.67,HIGH,RECURRING,HIGH,0,1,1,0
286,2,17078.15,HIGH,NEW,HIGH,1,0,0,1
286,3,4369.93,HIGH,NEW,HIGH,1,0,0,0
286,4,10145.34,HIGH,NEW,HIGH,1,1,0,0
286,5,12959.24,HIGH,RECURRING,HIGH,0,0,0,1
287,0,17522.23,HIGH,NEW,HIGH,1,0,0,1
287,1,5420.30,HIGH,NEW,LOW,0,1,0,0
287,2,34072.80,HIGH,NEW,HIGH,3,2,0,1
287,3,21282.15,HIGH,RECURRING,LOW,2,0,1,1
287,4,16772.23,HIGH,RECURRING,LOW,0,0,0,2
287,5,22161.20,HIGH,NEW,LOW,1,0,0,2
288,0,8410.61,HIGH,NEW,HIGH,2,0,0,0
288,1,9509.82,HIGH,RECURRING,LOW,0,0,0,1
288,2,19475.63,HIGH,RECURRING,HIGH,1,0,0,1
288,3,19129.80,HIGH,NEW,HIGH,0,0,1,1
289,0,32785.23,HIGH,NEW,HIGH,2,1,0,1
289,1,4296.11,HIGH,RECURRING,LOW,0,1,0,0
289,2,3904.20,HIGH,RECURRING,HIGH,1,0,0,0
290,0,7002.32,HIGH,NEW,HIGH,0,1,0,0
290,1,4767.63,HIGH,RECURRING,LOW,0,1,0,0
290,2,6907.36,HIGH,NEW,HIGH,0,1,0,0
290,3,9296.79,HIGH,NEW,LOW,1,0,0,1
290,4,3632.68,HIGH,NEW,HIGH,1,0,0,0
290,5,21514.49,HIGH,RECURRING,HIGH,1,1,0,1
290,6,2290.42,HIGH,NEW,LOW,1,0,0,0
291,0,7229.91,HIGH,NEW,LOW,0,0,0,1
291,1,2859.56,HIGH,NEW,LOW,1,0,0,0
291,2,5402.50,HIGH,RECURRING,LOW,0,1,0,0
291,3,22365.41,HIGH,NEW,HIGH,1,1,0,1
291,4,4430.77,HIGH,NEW,LOW,0,1,0,0
292,0,9689.54,HIGH,RECURRING,HIGH,1,1,0,0
292,1,15557.64,HIGH,NEW,HIGH,1,0,0,1
292,2,4270.53,HIGH,NEW,HIGH,1,0,0,0
292,3,8163.02,HIGH,NEW,LOW,0,0,0,1
292,4,2675.49,HIGH,NEW,LOW,1,0,0,0
292,5,20010.90,HIGH,NEW,LOW,1,1,2,0
292,6,19041.36,HIGH,RECURRING,LOW,4,2,0,0
293,0,11581.83,HIGH,NEW,LOW,1,2,0,0
293,1,7227.61,HIGH,RECURRING,LOW,1,1,0,0
293,2,6421.60,HIGH,NEW,LOW,1,1,0,0
293,3,43080.45,HIGH,NEW,HIGH,2,1,0,2
293,4,16750.86,HIGH,NEW,LOW,1,0,1,1
293,5,14918.50,HIGH,NEW,HIGH,2,1,0,0
293,6,6194.31,HIGH,RECURRING,LOW,1,1,0,0
294,0,34461.34,HIGH,RECURRING,LOW,0,1,2,2
294,1,53113.69,HIGH,NEW,HIGH,1,0,2,2
294,2,9174.52,HIGH,RECURRING,LOW,0,0,0,1
294,3,4538.69,HIGH,NEW,HIGH,1,0,0,0
294,4,13789.35,HIGH,RECURRING,HIGH,2,1,0,0
294,5,5285.80,HIGH,RECURRING,LOW,2,0,0,0
294,6,20933.39,HIGH,NEW,LOW,1,1,1,1
294,7,4889.39,HIGH,NEW,LOW,0,0,1,0
295,0,22724.82,HIGH,NEW,HIGH,0,0,0,2
295,1,20532.92,HIGH,RECURRING,HIGH,0,1,0,1
295,2,7035.04,HIGH,NEW,HIGH,0,1,0,0
295,3,13026.62,HIGH,NEW,HIGH,0,1,1,0
295,4,14925.40,HIGH,RECURRING,HIGH,0,2,0,0
295,5,16425.12,HIGH,NEW,LOW,2,0,1,1
295,6,34401.90,HIGH,NEW,HIGH,3,1,0,1
295,7,15086.72,HIGH,NEW,HIGH,0,0,0,1
296,0,7167.06,HIGH,NEW,LOW,0,0,0,1
296,1,15229.67,HIGH,NEW,HIGH,0,0,0,1
296,2,11808.91,HIGH,NEW,LOW,1,0,0,1
296,3,43570.68,HIGH,NEW,HIGH,1,1,0,2
297,0,7947.09,HIGH,NEW,HIGH,0,0,1,0
297,1,7028.74,HIGH,NEW,HIGH,0,0,1,0
297,2,20838.08,HIGH,NEW,HIGH,0,2,1,0
298,0,27989.46,HIGH,RECURRING,HIGH,1,0,0,2
298,1,5758.13,HIGH,RECURRING,LOW,0,0,1,0
298,2,8332.98,HIGH,NEW,LOW,1,0,1,0
298,3,9866.74,HIGH,NEW,LOW,1,0,0,1
299,0,7881.53,HIGH,RECURRING,HIGH,0,1,0,0
299,1,48103.81,HIGH,RECURRING,HIGH,2,3,0,1
299,2,4611.94,HIGH,NEW,HIGH,1,0,0,0
299,3,7216.31,HIGH,NEW,LOW,1,1,0,0
300,0,12995.72,HIGH,RECURRING,HIGH,0,0,0,1
300,1,18098.24,HIGH,NEW,LOW,1,1,1,1
300,2,30131.31,HIGH,NEW,HIGH,2,3,0,0
300,3,24142.18,HIGH,NEW,HIGH,0,1,0,1
300,4,9330.84,HIGH,NEW,LOW,2,1,0,0
300,5,4199.60,HIGH,RECURRING,HIGH,1,0,0,0
300,6,15134.26,HIGH,NEW,HIGH,0,0,0,1
300,7,15322.72,HIGH,NEW,HIGH,0,0,2,0
301,0,23515.48,HIGH,NEW,HIGH,0,0,1,1
301,1,36388.81,HIGH,NEW,LOW,0,0,3,2
301,2,20231.87,HIGH,RECURRING,LOW,1,0,0,2
301,3,6620.06,HIGH,NEW,LOW,1,0,1,0
301,4,20444.30,HIGH,NEW,LOW,0,1,0,2
301,5,6539.17,HIGH,RECURRING,LOW,1,1,0,0
301,6,24333.49,HIGH,NEW,HIGH,1,1,0,1
301,7,12855.05,HIGH,NEW,LOW,1,1,1,0
301,8,11187.05,HIGH,NEW,LOW,0,1,0,1
301,9,7309.77,HIGH,NEW,HIGH,2,0,0,0
301,10,20123.56,HIGH,NEW,LOW,0,1,0,2
301,11,14508.56,HIGH,NEW,LOW,0,0,0,2
301,12,30544.29,HIGH,NEW,LOW,2,0,0,3
302,0,3610.12,HIGH,RECURRING,HIGH,1,0,0,0
302,1,6473.09,HIGH,RECURRING,LOW,1,1,0,0
302,2,26232.35,HIGH,RECURRING,HIGH,1,1,0,1
302,3,21672.55,HIGH,NEW,LOW,0,0,1,2
302,4,8228.77,HIGH,RECURRING,HIGH,0,0,1,0
302,5,15010.97,HIGH,RECURRING,HIGH,1,0,0,1
302,6,4071.99,HIGH,NEW,LOW,0,1,0,0
302,7,4759.97,HIGH,NEW,LOW,0,1,0,0
302,8,9213.13,HIGH,RECURRING,LOW,0,0,0,1
303,0,4928.97,HIGH,NEW,LOW,0,1,0,0
303,1,18233.20,HIGH,NEW,LOW,1,1,1,1
303,2,6549.92,HIGH,RECURRING,HIGH,0,1,0,0
303,3,33906.39,HIGH,NEW,HIGH,2,0,1,1
303,4,11331.60,HIGH,NEW,LOW,0,1,0,1
304,0,14281.71,HIGH,RECURRING,LOW,0,0,0,2
304,1,28665.05,HIGH,NEW,LOW,0,0,0,3
304,2,23775.87,HIGH,NEW,HIGH,2,0,0,1
304,3,8263.22,HIGH,NEW,HIGH,0,1,0,0
304,4,20582.10,HIGH,NEW,HIGH,0,0,1,1
304,5,8232.01,HIGH,NEW,HIGH,0,0,1,0
304,6,35153.30,HIGH,NEW,HIGH,3,0,1,1
304,7,38726.81,HIGH,NEW,LOW,2,0,1,4
305,0,31437.67,HIGH,NEW,HIGH,2,0,0,2
305,1,30100.24,HIGH,NEW,HIGH,1,0,0,2
305,2,10342.65,HIGH,RECURRING,LOW,1,0,0,1
305,3,11092.77,HIGH,NEW,HIGH,1,0,1,0
305,4,9794.60,HIGH,RECURRING,HIGH,2,0,0,0
305,5,22779.79,HIGH,NEW,HIGH,1,0,1,1
305,6,23131.09,HIGH,RECURRING,HIGH,1,1,0,1
305,7,7671.91,HIGH,NEW,HIGH,0,1,0,0
305,8,19506.45,HIGH,NEW,HIGH,1,2,0,0
305,9,12260.35,HIGH,NEW,LOW,0,1,0,1
305,10,18453.05,HIGH,NEW,LOW,0,1,0,2
306,0,46299.07,HIGH,NEW,HIGH,6,1,0,1
306,1,34781.20,HIGH,NEW,HIGH,3,0,1,1
306,2,25796.84,HIGH,NEW,LOW,0,2,1,1
307,0,48313.77,HIGH,NEW,HIGH,1,2,0,2
307,1,6611.66,HIGH,NEW,HIGH,0,1,0,0
307,2,9865.49,HIGH,RECURRING,LOW,0,2,0,0
307,3,10962.96,HIGH,NEW,HIGH,1,1,0,0
307,4,7070.05,HIGH,RECURRING,HIGH,2,0,0,0
307,5,13422.54,HIGH,RECURRING,HIGH,1,0,1,0
307,6,7805.06,HIGH,NEW,HIGH,0,1,0,0
307,7,9483.92,HIGH,RECURRING,LOW,1,0,0,1
308,0,16657.00,HIGH,NEW,HIGH,1,1,1,0
308,1,4660.03,HIGH,NEW,HIGH,1,0,0,0
308,2,25576.76,HIGH,RECURRING,HIGH,1,1,0,1
308,3,7460.34,HIGH,NEW,LOW,1,0,1,0
309,0,7908.53,HIGH,NEW,LOW,0,0,0,1
309,1,37880.38,HIGH,NEW,LOW,2,2,1,2
309,2,9534.85,HIGH,NEW,LOW,0,1,1,0
309,3,6933.65,HIGH,NEW,HIGH,0,1,0,0
310,0,44711.94,HIGH,RECURRING,HIGH,1,1,0,2
310,1,9187.20,HIGH,RECURRING,LOW,0,0,0,1
310,2,7866.31,HIGH,NEW,HIGH,0,1,0,0
311,0,9522.32,HIGH,NEW,HIGH,2,0,0,0
311,1,2420.54,HIGH,RECURRING,LOW,1,0,0,0
311,2,28116.43,HIGH,NEW,LOW,0,0,2,2
311,3,4512.28,HIGH,NEW,HIGH,1,0,0,0
311,4,21124.21,HIGH,RECURRING,LOW,1,1,1,1
312,0,9464.82,HIGH,NEW,LOW,1,0,0,1
312,1,3022.34,HIGH,NEW,LOW,1,0,0,0
312,2,19645.58,HIGH,RECURRING,LOW,1,0,0,2
312,3,17169.31,HIGH,NEW,LOW,0,1,1,1
312,4,27776.43,HIGH,RECURRING,HIGH,0,0,0,2
312,5,13344.92,HIGH,NEW,HIGH,1,1,0,0
312,6,2841.21,HIGH,NEW,LOW,1,0,0,0
313,0,18247.44,HIGH,RECURRING,HIGH,1,0,0,1
313,1,23587.32,HIGH,RECURRING,HIGH,0,1,0,1
313,2,27848.16,HIGH,RECURRING,HIGH,1,1,0,1
313,3,14793.94,HIGH,RECURRING,LOW,0,0,1,1
313,4,30785.49,HIGH,RECURRING,HIGH,0,0,2,1
313,5,8639.69,HIGH,NEW,LOW,0,0,0,1
314,0,7850.83,HIGH,NEW,HIGH,2,0,0,0
314,1,4549.66,HIGH,NEW,HIGH,1,0,0,0
314,2,6899.18,HIGH,NEW,LOW,1,1,0,0
314,3,18231.27,HIGH,NEW,LOW,1,0,1,1
314,4,8403.33,HIGH,RECURRING,HIGH,0,1,0,0
314,5,17485.91,HIGH,NEW,LOW,0,0,0,2
314,6,10942.96,HIGH,RECURRING,HIGH,1,1,0,0
315,0,2511.73,HIGH,NEW,LOW,1,0,0,0
315,1,12438.77,HIGH,NEW,LOW,1,0,0,1
315,2,17602.10,HIGH,NEW,HIGH,3,0,1,0
315,3,7202.12,HIGH,NEW,HIGH,0,1,0,0
315,4,7577.73,HIGH,NEW,LOW,0,0,0,1
316,0,25005.97,HIGH,NEW,LOW,2,0,0,2
316,1,13651.85,HIGH,NEW,HIGH,1,0,1,0
316,2,58230.95,HIGH,NEW,HIGH,0,2,0,3
316,3,4111.26,HIGH,NEW,HIGH,1,0,0,0
317,0,12198.81,HIGH,RECURRING,HIGH,0,0,0,1
317,1,34324.30,HIGH,RECURRING,HIGH,1,2,1,1
317,2,6924.99,HIGH,NEW,HIGH,0,1,0,0
317,3,24834.54,HIGH,NEW,LOW,2,0,0,2
318,0,4442.17,HIGH,NEW,HIGH,1,0,0,0
318,1,20830.93,HIGH,RECURRING,LOW,1,2,0,1
318,2,26287.73,HIGH,RECURRING,HIGH,1,0,1,1
318,3,26155.15,HIGH,NEW,LOW,0,0,2,2
318,4,46107.41,HIGH,NEW,HIGH,1,0,2,2
318,5,31469.44,HIGH,NEW,HIGH,1,0,0,2
318,6,11441.30,HIGH,NEW,LOW,0,1,0,1
318,7,32803.35,HIGH,NEW,HIGH,3,1,1,0
318,8,5271.00,HIGH,NEW,LOW,0,1,0,0
319,0,4052.76,HIGH,RECURRING,HIGH,1,0,0,0
319,1,24665.69,HIGH,NEW,HIGH,0,1,0,1
319,2,8420.72,HIGH,RECURRING,LOW,0,0,0,1
320,0,6729.43,HIGH,NEW,HIGH,0,1,0,0
320,1,15208.16,HIGH,RECURRING,LOW,1,1,0,1
320,2,23884.33,HIGH,NEW,HIGH,0,0,1,1
320,3,31057.45,HIGH,NEW,HIGH,3,2,1,0
320,4,2359.66,HIGH,NEW,LOW,1,0,0,0
320,5,9824.42,HIGH,RECURRING,HIGH,1,1,0,0
320,6,34593.58,HIGH,NEW,HIGH,0,0,0,3
320,7,33178.86,HIGH,NEW,HIGH,2,0,0,2
320,8,7638.57,HIGH,NEW,HIGH,0,1,0,0
321,0,29009.24,HIGH,RECURRING,HIGH,1,0,0,2
321,1,15362.03,HIGH,NEW,LOW,0,0,1,1
321,2,12017.38,HIGH,NEW,LOW,1,0,0,1
321,3,4695.88,HIGH,NEW,HIGH,1,0,0,0
321,4,15273.12,HIGH,RECURRING,LOW,0,0,0,2
321,5,18591.46,HIGH,NEW,LOW,2,0,1,1
321,6,11990.81,HIGH,NEW,HIGH,1,0,1,0
321,7,23408.33,HIGH,NEW,HIGH,1,1,0,1
322,0,41212.31,HIGH,NEW,HIGH,2,1,1,1
322,1,13773.82,HIGH,RECURRING,HIGH,2,1,0,0
322,2,2491.24,HIGH,RECURRING,LOW,1,0,0,0
322,3,13646.29,HIGH,NEW,HIGH,0,1,1,0
322,4,13961.81,HIGH,RECURRING,HIGH,0,0,0,1
323,0,21483.15,HIGH,RECURRING,LOW,0,1,0,2
323,1,3816.78,HIGH,NEW,HIGH,1,0,0,0
323,2,8644.08,HIGH,RECURRING,HIGH,0,1,0,0
323,3,17598.23,HIGH,NEW,HIGH,0,1,0,1
323,4,13206.99,HIGH,NEW,LOW,1,2,0,0
323,5,29939.98,HIGH,RECURRING,HIGH,3,1,0,1
323,6,20169.06,HIGH,NEW,LOW,1,0,0,2
323,7,25425.76,HIGH,NEW,LOW,1,1,1,2
323,8,4825.33,HIGH,NEW,HIGH,1,0,0,0
324,0,11788.93,HIGH,NEW,HIGH,1,1,0,0
324,1,21389.64,HIGH,RECURRING,HIGH,1,2,0,0
324,2,12083.52,HIGH,RECURRING,HIGH,1,1,0,0
324,3,8593.80,HIGH,NEW,HIGH,0,1,0,0
325,0,21483.73,HIGH,NEW,HIGH,3,0,0,1
325,1,4760.89,HIGH,NEW,HIGH,1,0,0,0
325,2,17679.56,HIGH,NEW,LOW,0,0,0,2
325,3,43627.89,HIGH,NEW,HIGH,2,1,0,2
325,4,9430.03,HIGH,RECURRING,LOW,0,0,0,1
325,5,11945.84,HIGH,NEW,LOW,2,0,0,1
325,6,21010.15,HIGH,RECURRING,HIGH,2,1,1,0
325,7,15258.14,HIGH,RECURRING,HIGH,1,0,0,1
326,0,8453.05,HIGH,NEW,LOW,0,0,0,1
326,1,11416.14,HIGH,NEW,HIGH,1,0,1,0
326,2,24647.15,HIGH,NEW,HIGH,0,1,0,1
326,3,25473.81,HIGH,RECURRING,HIGH,1,1,0,1
326,4,13625.68,HIGH,RECURRING,LOW,3,0,1,0
326,5,13023.92,HIGH,RECURRING,HIGH,1,1,0,0
326,6,11055.19,HIGH,NEW,HIGH,0,0,0,1
327,0,6467.31,HIGH,NEW,LOW,1,1,0,0
327,1,22705.47,HIGH,NEW,HIGH,1,2,0,0
327,2,8647.99,HIGH,RECURRING,HIGH,0,0,1,0
327,3,31520.71,HIGH,RECURRING,HIGH,1,1,1,1
327,4,4623.64,HIGH,NEW,HIGH,1,0,0,0
327,5,14893.08,HIGH,NEW,HIGH,1,0,0,1
328,0,8395.77,HIGH,NEW,LOW,0,2,0,0
328,1,4062.34,HIGH,NEW,HIGH,1,0,0,0
328,2,4418.84,HIGH,RECURRING,LOW,2,0,0,0
328,3,11335.83,HIGH,NEW,HIGH,0,0,0,1
328,4,17504.64,HIGH,NEW,LOW,0,0,0,2
329,0,21227.83,HIGH,RECURRING,LOW,2,2,0,1
329,1,29106.46,HIGH,NEW,HIGH,1,1,0,1
329,2,24083.61,HIGH,NEW,HIGH,1,0,1,1
329,3,22550.98,HIGH,NEW,LOW,1,2,0,1
329,4,18920.44,HIGH,RECURRING,HIGH,1,0,0,1
329,5,8344.55,HIGH,NEW,LOW,1,0,1,0
330,0,4861.17,HIGH,NEW,HIGH,1,0,0,0
330,1,16755.26,HIGH,NEW,HIGH,1,1,1,0
330,2,6190.90,HIGH,NEW,LOW,1,1,0,0
330,3,4143.15,HIGH,NEW,HIGH,1,0,0,0
331,0,4765.87,HIGH,RECURRING,LOW,0,1,0,0
331,1,22186.76,HIGH,NEW,LOW,1,0,0,2
331,2,13717.15,HIGH,NEW,HIGH,2,1,0,0
331,3,88234.60,HIGH,NEW,HIGH,1,1,0,5
331,4,28692.97,HIGH,NEW,LOW,0,0,2,2
332,0,14290.11,HIGH,NEW,HIGH,3,0,0,0
332,1,8329.71,HIGH,NEW,HIGH,0,1,0,0
332,2,20814.26,HIGH,RECURRING,HIGH,0,1,0,1
332,3,7701.00,HIGH,RECURRING,HIGH,0,1,0,0
332,4,3694.85,HIGH,NEW,HIGH,1,0,0,0
332,5,3936.36,HIGH,RECURRING,HIGH,1,0,0,0
333,0,2982.45,HIGH,NEW,LOW,1,0,0,0
333,1,4157.16,HIGH,NEW,LOW,0,1,0,0
333,2,14648.77,HIGH,NEW,LOW,0,1,0,1
334,0,7552.91,HIGH,NEW,HIGH,0,1,0,0
334,1,18141.30,HIGH,RECURRING,HIGH,0,1,0,1
334,2,7984.37,HIGH,RECURRING,HIGH,0,0,1,0
334,3,4695.29,HIGH,RECURRING,HIGH,1,0,0,0
334,4,17486.15,HIGH,NEW,LOW,1,0,1,1
335,0,7838.39,HIGH,NEW,HIGH,0,0,1,0
335,1,17687.32,HIGH,NEW,HIGH,0,0,1,1
335,2,3639.37,HIGH,NEW,HIGH,1,0,0,0
336,0,34260.66,HIGH,RECURRING,HIGH,0,3,1,0
336,1,23919.55,HIGH,NEW,HIGH,0,1,0,1
336,2,39810.83,HIGH,NEW,HIGH,1,1,1,2
336,3,13799.64,HIGH,NEW,LOW,1,2,0,0
336,4,13373.26,HIGH,RECURRING,LOW,0,0,1,1
336,5,2341.89,HIGH,NEW,LOW,1,0,0,0
336,6,13112.16,HIGH,RECURRING,LOW,0,0,1,1
336,7,17504.09,HIGH,NEW,LOW,1,0,3,0
336,8,38480.63,HIGH,NEW,HIGH,1,1,2,1
336,9,7928.85,HIGH,RECURRING,HIGH,0,1,0,0
336,10,2464.95,HIGH,NEW,LOW,1,0,0,0
336,11,14957.48,HIGH,RECURRING,HIGH,2,1,0,0
336,12,18806.60,HIGH,RECURRING,HIGH,2,1,0,0
337,0,2630.85,HIGH,NEW,LOW,1,0,0,0
337,1,56448.51,HIGH,RECURRING,HIGH,1,3,1,1
337,2,5344.50,HIGH,NEW,LOW,0,1,0,0
337,3,5553.75,HIGH,RECURRING,LOW,0,0,1,0
337,4,27711.10,HIGH,NEW,LOW,1,0,2,2
337,5,13198.66,HIGH,NEW,HIGH,0,0,0,1
337,6,9456.50,HIGH,NEW,LOW,0,1,1,0
337,7,20021.12,HIGH,NEW,HIGH,1,0,0,1
337,8,38501.16,HIGH,NEW,HIGH,1,0,3,1
338,0,5953.26,HIGH,NEW,LOW,2,0,0,0
338,1,12909.98,HIGH,NEW,LOW,1,1,1,0
338,2,25123.26,HIGH,NEW,LOW,1,1,0,2
338,3,4535.83,HIGH,RECURRING,LOW,0,1,0,0
339,0,4418.51,HIGH,NEW,LOW,0,1,0,0
339,1,4532.41,HIGH,RECURRING,HIGH,1,0,0,0
339,2,28168.26,HIGH,RECURRING,LOW,2,2,1,1
340,0,4261.99,HIGH,NEW,HIGH,1,0,0,0
340,1,24291.35,HIGH,NEW,HIGH,0,1,0,1
340,2,2509.16,HIGH,RECURRING,LOW,1,0,0,0
341,0,15474.56,HIGH,RECURRING,HIGH,1,0,0,1
341,1,42064.68,HIGH,RECURRING,HIGH,2,1,1,1
341,2,37080.37,HIGH,NEW,HIGH,1,3,1,0
341,3,21312.02,HIGH,RECURRING,HIGH,1,1,1,0
341,4,3635.99,HIGH,NEW,HIGH,1,0,0,0
341,5,31623.65,HIGH,NEW,HIGH,1,2,1,0
342,0,9112.13,HIGH,NEW,LOW,0,0,0,1
342,1,11932.31,HIGH,RECURRING,HIGH,1,0,1,0
342,2,24155.60,HIGH,NEW,HIGH,0,2,1,0
343,0,35110.03,HIGH,NEW,HIGH,2,2,0,1
343,1,39343.44,HIGH,NEW,HIGH,0,0,1,2
343,2,23583.14,HIGH,NEW,HIGH,0,1,0,1
343,3,16003.50,HIGH,NEW,LOW,2,2,0,0
343,4,50633.38,HIGH,NEW,HIGH,2,2,1,1
343,5,10829.64,HIGH,NEW,LOW,0,2,0,0
343,6,3516.29,HIGH,RECURRING,HIGH,1,0,0,0
344,0,16496.89,HIGH,NEW,LOW,0,1,1,1
344,1,7507.79,HIGH,NEW,HIGH,0,0,1,0
344,2,22193.89,HIGH,NEW,HIGH,1,0,1,1
344,3,7932.37,HIGH,NEW,LOW,0,0,0,1
344,4,9790.43,HIGH,NEW,LOW,0,2,0,0
345,0,13019.62,HIGH,RECURRING,LOW,0,0,1,1
345,1,8893.10,HIGH,RECURRING,LOW,2,1,0,0
345,2,19558.84,HIGH,NEW,HIGH,0,1,0,1
345,3,4256.41,HIGH,NEW,HIGH,1,0,0,0
345,4,39305.31,HIGH,RECURRING,HIGH,2,2,0,1
345,5,43076.04,HIGH,RECURRING,LOW,1,0,0,5
346,0,5455.57,HIGH,NEW,LOW,2,0,0,0
346,1,7496.45,HIGH,NEW,HIGH,0,1,0,0
347,0,27965.85,HIGH,RECURRING,HIGH,2,0,2,0
347,1,47047.79,HIGH,NEW,HIGH,0,0,1,3
347,2,8996.98,HIGH,RECURRING,HIGH,2,0,0,0
347,3,10688.59,HIGH,NEW,LOW,3,1,0,0
347,4,25994.86,HIGH,NEW,HIGH,2,1,0,1
347,5,9639.91,HIGH,NEW,LOW,0,1,1,0
348,0,11589.27,HIGH,NEW,HIGH,0,0,0,1
348,1,31931.77,HIGH,RECURRING,HIGH,2,0,1,1
348,2,14619.68,HIGH,RECURRING,LOW,2,1,1,0
349,0,5116.67,HIGH,RECURRING,LOW,0,1,0,0
349,1,13259.74,HIGH,NEW,HIGH,0,0,0,1
349,2,20739.18,HIGH,RECURRING,HIGH,2,1,1,0
349,3,44948.28,HIGH,NEW,HIGH,1,2,1,1
349,4,7739.64,HIGH,RECURRING,LOW,0,0,0,1
350,0,2083.43,HIGH,NEW,LOW,1,0,0,0
357,0,31337.71,HIGH,RECURRING,HIGH,0,0,0,3
358,0,4419.25,HIGH,RECURRING,HIGH,1,0,0,0
358,1,20968.83,HIGH,RECURRING,HIGH,0,2,1,0
360,0,19494.47,HIGH,NEW,HIGH,3,1,0,0
362,0,16353.12,HIGH,NEW,HIGH,2,0,0,1
364,0,13909.38,HIGH,RECURRING,HIGH,0,0,0,1
366,0,2591.97,HIGH,RECURRING,LOW,1,0,0,0
368,0,7626.06,HIGH,NEW,LOW,0,0,0,1
369,0,13224.21,HIGH,NEW,HIGH,0,0,0,1
370,0,8988.77,HIGH,RECURRING,HIGH,2,0,0,0
370,1,21324.66,HIGH,RECURRING,HIGH,2,2,0,0
371,0,41017.51,HIGH,NEW,HIGH,1,0,0,3
372,0,16091.59,HIGH,RECURRING,LOW,0,0,0,2
372,1,7919.52,HIGH,RECURRING,LOW,0,0,0,1
372,2,16250.94,HIGH,RECURRING,HIGH,1,0,0,1
373,0,18695.26,HIGH,RECURRING,HIGH,1,0,0,1
374,0,22854.23,HIGH,NEW,HIGH,0,2,0,1
375,0,8179.35,HIGH,RECURRING,HIGH,0,0,1,0
376,0,16861.13,HIGH,RECURRING,HIGH,2,0,0,1
377,0,4034.50,HIGH,RECURRING,HIGH,1,0,0,0
377,1,8131.13,HIGH,RECURRING,LOW,2,1,0,0
378,0,20671.78,HIGH,RECURRING,LOW,1,0,1,2
379,0,11607.13,HIGH,RECURRING,LOW,2,2,0,0
379,1,8977.08,HIGH,NEW,HIGH,2,0,0,0
380,0,10295.28,HIGH,NEW,HIGH,0,0,0,1
380,1,21241.44,HIGH,RECURRING,HIGH,1,0,2,0
382,0,18023.48,HIGH,RECURRING,HIGH,1,1,1,0
